"","ery1","ery2","ery3","ebMac1","ebMac2","ebMac3","spMac1","spMac2"
"Zfp276",243.471469593539,255.674888710485,220.683944383575,178.862311794053,197.522853468216,144.718604612408,126.423784966535,79.4911406539315
"Zfp277",87.0280997696053,71.8502424478369,81.8393144133462,67.226153635578,71.9610995393951,84.8101548227331,136.537687763858,187.888150636565
"Zfp28",0,6.53184022253063,1.69322719475889,10.5932120880305,10.0686312112734,4.33073131009701,40.4556111892912,14.4529346643512
"Zfp280b",97.3885878374155,83.9808028611081,94.2563138415781,156.453593915527,142.737654230405,132.087304957959,0,7.22646733217559
"Zfp280c",31.0814642034305,42.9235214623441,45.1527251935703,143.008363188411,124.08107286834,111.877225510839,0,0
"Zfp280d",461.041719017552,488.021776626217,475.232432662328,231.42094100005,216.771707254474,238.551116331177,40.4556111892912,72.2646733217559
"Zfp281",154.371272210371,185.690886326228,149.568402203702,143.823225656721,153.694694077967,144.357710336567,581.549410846061,476.946843923589
"Zfp282",44.5500986915837,65.3184022253063,54.1832702322844,179.677174262363,185.677404984365,178.642666541502,156.765493358503,28.9058693287024
"Zfp286",0,0,0,5.70403727817026,3.84977075725159,4.33073131009701,0,0
"Zfp287",0,0,0,2.85201863908513,3.84977075725159,4.69162558593843,5.0569513986614,14.4529346643512
"Zfp292",315.99488606821,339.655691571593,340.338666146536,296.609938464853,346.77550436474,307.121028741046,353.986597906298,448.040974594886
"Zfp295",93.2443926102914,80.2483227339478,80.710496283507,63.1518412940278,68.1113287821436,53.7732471003712,197.221104547794,130.076411979161
"Zfp296",3.10814642034305,4.66560015895045,2.25763625967852,20.3715617077509,18.9527175741617,14.7966653094981,0,43.3588039930535
"Zfp3",0,0.93312003179009,0,7.74119344894535,8.29181393869574,6.85699124098693,35.3986597906298,28.9058693287024
"Zfp30",0,0,1.12881812983926,2.03715617077509,4.44204318144415,3.60894275841418,0,0
"Zfp300",0,0,0,1.22229370246505,0.888408636288829,1.08268282752425,0,0
"Zfp316",5.18024403390508,9.3312003179009,3.38645438951777,11.4080745563405,17.7681727257766,11.1877225510839,106.195979371889,180.66168330439
"Zfp317",102.568831871321,125.038084259872,126.427630541997,138.119188378551,135.630385140095,140.748767578153,25.284756993307,14.4529346643512
"Zfp318",16.5767809084963,25.1942408583324,10.723772233473,123.859095183126,145.106743927175,122.704053786082,323.644889514329,346.870431944428
"Zfp319",22.7930737491823,13.0636804450613,25.3984079213833,45.632298225362,66.0383752974696,55.2168242037369,60.6834167839368,36.1323366608779
"Zfp322a",345.004252658078,401.241613669739,403.552481417535,144.230656890876,140.960836957828,167.454943990418,121.366833567874,209.567552633092
"Zfp324",6.21629284068609,11.1974403814811,13.5458175580711,59.0775289524777,52.4161095410409,49.0816215144328,20.2278055946456,14.4529346643512
"Zfp326",53.8745379526128,44.7897615259243,53.0544521024451,115.30303926587,138.591747261057,115.125273993412,510.752091264801,585.343853906223
"Zfp329",49.7303427254888,52.254721780245,46.2815433234096,51.3363355035323,51.2315646926558,47.6380444110671,75.854270979921,101.170542650458
"Zfp330",197.885322095174,186.624006358018,182.86853703396,180.899467964828,170.870594379551,181.168926472392,96.0820765745665,166.208748640039
"Zfp334",0,0,0,4.4817435757052,6.51499666611808,7.93967406851119,25.284756993307,14.4529346643512
"Zfp335",816.40645974344,856.604189183303,895.717186027451,321.463243748309,327.526650578482,308.203711568571,65.7403681825982,115.623477314809
"Zfp341",308.742544420743,280.869129568817,303.65207692676,70.0781722746631,61.8924683281218,59.9084497896753,60.6834167839368,101.170542650458
"Zfp345",0,0,0,2.44458740493011,0.888408636288829,2.16536565504851,0,0
"Zfp346",856.8123632079,799.683867244107,805.97614470523,153.194144042287,145.402880139272,132.087304957959,25.284756993307,72.2646733217559
"Zfp35",106.713027098445,141.834244832094,155.212492852898,140.563775783481,145.699016351368,157.349904266858,146.651590561181,93.9440753182826
"Zfp352",0,0,0,0,0,0,0,0
"Zfp354a",0,0,0,4.4817435757052,5.0343156056367,5.05251986177985,0,0
"Zfp354b",0,0,0,0.814862468310037,0.592272424192553,0.360894275841418,0,0
"Zfp354c",0,0,0,8.14862468310037,17.7681727257766,10.1050397235597,10.1139027973228,7.22646733217559
"Zfp358",7.25234164746711,1.86624006358018,2.82204532459815,36.6688110739516,55.0813354499074,29.9542248948377,237.676715737086,296.285160619199
"Zfp36",400.950888224253,507.617297293809,480.876523311524,322.27810621662,377.277534210656,278.971275225416,738.314904204564,888.855481857597
"Zfp362",52.8384891458318,55.9872019074054,59.2629518165611,205.345342014129,280.73712906727,195.243803230207,237.676715737086,252.926356626146
"Zfp365",0,0,0,0.407431234155018,0.296136212096276,0.360894275841418,0,0
"Zfp366",0,0,0,4.4817435757052,7.99567772659946,8.66146262019402,15.1708541959842,43.3588039930535
"Zfp367",396.806692997129,399.375373606159,410.32539019657,320.240950045844,256.750095887472,325.8875310848,5.0569513986614,57.8117386574047
"Zfp369",108.785124712007,125.971204291662,87.4834050625425,59.4849601866327,84.3988204474388,63.1564982722481,0,7.22646733217559
"Zfp36l1",1018.43597706574,1081.48611684471,1186.38785446106,227.3466286585,243.720102555235,212.205834194754,561.321605251415,628.702657899276
"Zfp36l2",1241.18647052366,1252.2470826623,1245.0863972127,1300.52049942282,1417.01177488068,1080.15656759336,353.986597906298,592.570321238398
"Zfp36l3",0,0,0,0,0,0,20.2278055946456,0
"Zfp37",13.4686344881532,20.528640699382,18.6254991423478,2.85201863908513,2.36908969677021,2.88715420673134,0,0
"Zfp382",11.3965368745912,6.53184022253063,9.59495410363369,11.4080745563405,14.5106743927175,8.30056834435261,0,28.9058693287024
"Zfp383",1.03604880678102,0,0,3.25944987324015,7.40340530240691,5.05251986177985,0,7.22646733217559
"Zfp384",422.707913166654,404.974093796899,406.374526742133,277.868101693723,269.780089219708,224.476239573362,293.303181122361,187.888150636565
"Zfp385a",932.443926102914,1068.42243639965,938.047865896424,220.01286644371,270.076225431804,168.898521093783,1491.80066260511,1286.31118512725
"Zfp385b",0,0,0,1.62972493662007,1.77681727257766,0.721788551682835,0,0
"Zfp385c",1672.18277414456,1689.88037757185,1637.35069733184,138.934050846861,127.634707413495,116.568851096778,0,0
"Zfp386",8.28839045424813,14.9299205086414,14.6746356879104,35.4465173714866,41.1629334813824,37.5330046875074,50.569513986614,36.1323366608779
"Zfp389",0,0,0,0.407431234155018,1.18454484838511,0.721788551682835,0,0
"Zfp39",119.145612779817,135.302404609563,111.752994854087,67.226153635578,65.4461028732771,62.7956039964067,0,7.22646733217559
"Zfp395",0,2.79936009537027,1.69322719475889,195.974423628564,206.110803619008,172.146569576356,50.569513986614,50.5852713252291
"Zfp397",270.408738569845,285.534729727768,277.689259940458,147.082675529962,138.887883473154,145.07949888825,232.619764338424,173.435215972214
"Zfp398",84.9560021560433,50.3884817166649,58.6985427516414,57.0403727817026,49.4547474200781,37.5330046875074,85.9681737772437,57.8117386574047
"Zfp40",5.18024403390508,8.39808028611081,3.38645438951777,17.9269743028208,19.8411262104505,19.849185171278,10.1139027973228,0
"Zfp407",347.07635027164,363.916812398135,387.749027599785,156.453593915527,194.85762755935,149.410230198347,35.3986597906298,101.170542650458
"Zfp408",60.0908307932989,72.783362479627,71.6799512447929,72.9301909137483,69.5920098426249,58.1039784104682,70.7973195812596,7.22646733217559
"Zfp41",0,1.86624006358018,0,70.0781722746631,73.7379168119728,68.9308066857108,15.1708541959842,86.7176079861071
"Zfp410",383.338058508976,414.3052941148,421.613571494963,240.384428151461,214.6987537698,247.212578951371,50.569513986614,122.849944646985
"Zfp414",156.443369823933,194.088966612339,146.181947814184,123.859095183126,140.960836957828,114.403485441729,379.271354899605,354.096899276604
"Zfp418",4.14419522712406,0,2.82204532459815,6.51889974648029,4.44204318144415,4.69162558593843,30.3417083919684,0
"Zfp42",0,0,0,0,0,0,0,0
"Zfp420",4.14419522712406,4.66560015895045,1.69322719475889,11.8155057904955,10.9570398475622,11.1877225510839,15.1708541959842,0
"Zfp422",2.07209761356203,1.86624006358018,0.564409064919629,235.495253341601,235.724424828636,219.423719711582,50.569513986614,7.22646733217559
"Zfp423",0,0,0,1.22229370246505,3.25749833305904,1.44357710336567,0,14.4529346643512
"Zfp426",642.35026020423,661.582102539174,666.567105670082,98.5983586655144,87.0640463563052,83.7274719952089,96.0820765745665,122.849944646985
"Zfp428",3.10814642034305,0.93312003179009,1.12881812983926,27.7053239225412,26.6522590886649,20.9318679988022,25.284756993307,7.22646733217559
"Zfp429",29.0093665898684,17.7292806040117,9.03054503871406,15.0749556637357,13.0299933322362,15.518453861181,40.4556111892912,36.1323366608779
"Zfp433",7.25234164746711,7.46496025432072,2.25763625967852,6.11146851232527,4.73817939354042,6.1352026893041,0,0
"Zfp438",8.28839045424813,1.86624006358018,3.38645438951777,13.4452307271156,17.175900301584,11.9095111027668,5.0569513986614,0
"Zfp442",0,0,0,3.66688110739516,7.10726909031063,4.69162558593843,25.284756993307,0
"Zfp444",65.271074827204,72.783362479627,82.4037234782658,95.3389087922743,99.5017672643489,101.77218578728,166.879396155826,260.152823958321
"Zfp445",469.3301094718,488.954896658007,474.103614532488,475.472250258906,454.272949355688,434.877602388908,232.619764338424,216.794019965268
"Zfp446",13.4686344881532,21.4617607311721,12.9814084931515,45.632298225362,40.8667972692861,45.83357303186,35.3986597906298,21.6794019965268
"Zfp449",0,0,0,6.92633098063531,9.77249499917712,8.66146262019402,5.0569513986614,0
"Zfp451",62.1629284068609,63.4521621617261,67.7290877903555,140.156344549326,140.368564533635,134.252670613007,25.284756993307,65.0382059895803
"Zfp454",0,0,0,0.407431234155018,0,0.721788551682835,0,0
"Zfp455",0,0,1.12881812983926,2.44458740493011,5.62658802982925,8.66146262019402,10.1139027973228,0
"Zfp456",15.5407321017152,10.264320349691,16.3678628826692,9.77834961972044,9.77249499917712,16.2402424128638,5.0569513986614,21.6794019965268
"Zfp457",4.14419522712406,1.86624006358018,1.12881812983926,0.407431234155018,0.296136212096276,0,0,0
"Zfp458",12.4325856813722,6.53184022253063,6.77290877903555,7.74119344894535,8.88408636288829,7.57877979266977,0,0
"Zfp459",52.8384891458318,32.6592011126532,49.1035886480077,5.29660604401524,2.36908969677021,5.77430841346268,5.0569513986614,0
"Zfp46",23.8291225559634,36.3916812398135,34.993362025017,66.411291167268,73.7379168119728,55.9386127554197,30.3417083919684,57.8117386574047
"Zfp462",0,0,0,6.51889974648029,18.3604451499691,6.85699124098693,0,0
"Zfp467",0,0,0,46.8545919278271,45.012704238634,28.8715420673134,232.619764338424,303.511627951375
"Zfp472",52.8384891458318,31.7260810808631,25.3984079213833,50.9289042693773,50.9354284805595,63.1564982722481,15.1708541959842,7.22646733217559
"Zfp473",87.0280997696053,71.8502424478369,101.029222620614,20.3715617077509,17.4720365136803,18.0447137920709,0,0
"Zfp474",0,0,0,0,0,0,0,0
"Zfp488",717.981823099244,562.671379169424,551.427656426478,0,0,0,0,0
"Zfp493",0,0,0,12.2229370246505,7.99567772659946,11.5486168269254,101.139027973228,43.3588039930535
"Zfp498",209.281858969765,164.229125595056,185.126173293638,62.7444100598728,65.7422390853734,59.1866612379925,0,0
"Zfp503",2.07209761356203,0,0.564409064919629,16.7046806003558,24.2831693918947,15.1575595853395,40.4556111892912,28.9058693287024
"Zfp507",133.650296074751,181.025286167277,172.144764800487,179.269743028208,161.394235592471,164.928684059528,35.3986597906298,28.9058693287024
"Zfp51",93.2443926102914,111.974403814811,110.059767659328,37.4836735422617,35.5363454515532,39.6983703425559,0,0
"Zfp511",79.7757581221382,82.1145627975279,72.8087693746321,86.3754216408639,80.8451859022834,78.674952133429,222.505861541101,144.529346643512
"Zfp512",92.2083438035104,88.6464030200586,93.1274957117388,187.418367711308,177.681727257766,192.717543299317,182.05025035181,65.0382059895803
"Zfp513",148.154979369685,159.563525436105,181.739718904121,80.6713843626936,69.8881460547212,57.021295582944,308.474035318345,281.832225954848
"Zfp516",0,0,0,156.453593915527,205.518531194816,120.899582406875,187.107201750472,173.435215972214
"Zfp518a",99.4606854509775,83.047682829318,84.0969506730247,151.564419105667,159.0251458957,151.214701577554,35.3986597906298,43.3588039930535
"Zfp518b",0,0,0,88.820009045794,108.089717415141,76.8704807542219,10.1139027973228,14.4529346643512
"Zfp52",21.7570249424013,13.9968004768514,10.723772233473,37.0762423081067,37.0170265120345,37.172110411666,20.2278055946456,65.0382059895803
"Zfp521",0,0,0,12.2229370246505,28.1329401491463,13.7139824819739,10.1139027973228,21.6794019965268
"Zfp523",2.07209761356203,4.66560015895045,5.64409064919629,64.7815662306479,84.694956659535,62.4347097205652,101.139027973228,65.0382059895803
"Zfp524",58.0187331797369,62.519042129936,58.1341336867218,44.817435757052,42.0513421176712,49.4425157902742,252.84756993307,513.079180584467
"Zfp526",656.854943499164,598.129940377448,635.524607099502,92.4868901531892,82.9181393869574,79.3967406851119,35.3986597906298,21.6794019965268
"Zfp53",6.21629284068609,13.9968004768514,9.03054503871406,33.0019299665565,29.6136212096276,35.0067447566175,60.6834167839368,173.435215972214
"Zfp532",0,0,0,2.44458740493011,8.88408636288829,6.49609696514552,80.9112223785823,65.0382059895803
"Zfp534",0,0,0,0.407431234155018,0,0,0,0
"Zfp536",0,0,0,0,1.18454484838511,0,0,0
"Zfp54",10.3604880678102,7.46496025432072,10.723772233473,12.2229370246505,10.6609036354659,11.9095111027668,30.3417083919684,0
"Zfp541",0,0,0,0.407431234155018,0.592272424192553,0.721788551682835,0,0
"Zfp551",2.07209761356203,0,0.564409064919629,4.07431234155018,6.51499666611808,5.77430841346268,0,14.4529346643512
"Zfp553",13.4686344881532,24.2611208265423,18.6254991423478,95.3389087922743,98.61335862806,87.3364147536231,268.018424129054,238.473421961794
"Zfp558",1.03604880678102,0,0.564409064919629,9.37091838556542,12.4377209080436,9.74414544771828,20.2278055946456,0
"Zfp560",15.5407321017152,24.2611208265423,16.3678628826692,27.7053239225412,26.0599866644723,29.5933306189962,0,43.3588039930535
"Zfp563",9.32443926102914,3.73248012716036,8.46613597379444,19.1492680052859,17.4720365136803,21.6536565504851,45.5125625879526,7.22646733217559
"Zfp566",4.14419522712406,1.86624006358018,3.38645438951777,19.1492680052859,21.0256710588356,9.02235689603544,25.284756993307,65.0382059895803
"Zfp568",66.307123633985,63.4521621617261,77.3240418939892,334.093612007115,342.629597395392,298.820460396694,25.284756993307,65.0382059895803
"Zfp57",0,0,0,4.07431234155018,7.10726909031063,3.60894275841418,0,0
"Zfp572",0,0.93312003179009,0,0,0.296136212096276,0.360894275841418,0,0
"Zfp574",82.8839045424813,93.312003179009,76.1952237641499,134.452307271156,151.029468169101,137.139824819739,141.594639162519,93.9440753182826
"Zfp575",0,0,3.38645438951777,2.03715617077509,3.25749833305904,0.721788551682835,0,0
"Zfp579",0,0,1.12881812983926,8.55605591725539,15.9913554531989,6.85699124098693,116.309882169212,245.69988929397
"Zfp58",125.361905620503,85.8470429246883,98.7715863609351,19.9641304735959,17.4720365136803,15.518453861181,5.0569513986614,0
"Zfp580",0,0,0,6.51889974648029,11.5493122717548,6.85699124098693,101.139027973228,28.9058693287024
"Zfp583",2.07209761356203,0.93312003179009,0.564409064919629,8.14862468310037,10.0686312112734,7.57877979266977,15.1708541959842,14.4529346643512
"Zfp59",22.7930737491823,23.3280007947523,29.9136804407403,22.001286644371,19.5449899983542,21.2927622746436,55.6264653852754,36.1323366608779
"Zfp592",631.98977213642,676.512023047815,614.077062632556,497.473536903277,489.513158595145,429.825082527128,591.663313643383,621.476190567101
"Zfp593",24.8651713627444,13.0636804450613,12.9814084931515,117.7476266708,142.737654230405,157.349904266858,207.335007345117,289.058693287024
"Zfp595",32.1175130102115,57.8534419709856,64.3426334008377,20.3715617077509,21.9140796951244,18.7665023437537,35.3986597906298,65.0382059895803
"Zfp597",75.6315628950141,103.5763235287,103.286858880292,67.226153635578,71.0726909031063,67.8481238581865,25.284756993307,7.22646733217559
